상품 ID,브랜드,성별,카테고리1,카테고리2,원산지,실패 사유
1\4\4\6862\596563\0,GINORI 1735,UNISEX,OBJECTS,CANDLES,MADE INITALY,브랜드 실패(사유: GINORI 1735) / 카테고리 성공 / 원산지 실패(사유: MADE INITALY)
1\4\4\261398\734269\0,SALVATORE FERRAGAMO,MAN,SHOES,SLIPPERS,MADE INITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 실패(사유: MADE INITALY)
1\4\4\261398\734263\0,SALVATORE FERRAGAMO,MAN,SHOES,BOOTS,MADE INITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 실패(사유: MADE INITALY)
1\4\4\261398\734270\0,SALVATORE FERRAGAMO,MAN,SHOES,SNEAKERS,MADE IN IRELAND,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\6862\608147\0,STEAMERY,UNISEX,OBJECTS,OBJECTS,,브랜드 실패(사유: STEAMERY) / 카테고리 성공 / 원산지 성공
1\4\4\409549\814302\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\2291\869293\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\206415\724086\0,SALVATORE FERRAGAMO,MAN,SHOES,SNEAKERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\1\1\2291\1001242\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\1\1\2291\1001243\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\1\1\182985\741522\0,SALVATORE FERRAGAMO,MAN,SHOES,BOOTS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\2291\494784\0,CHRISTIAN DIOR,WOMAN,CLOTHING,SKIRTS,IT,브랜드 실패(사유: CHRISTIAN DIOR) / 카테고리 성공 / 원산지 성공
1\4\4\6862\608148\0,STEAMERY,UNISEX,OBJECTS,OBJECTS,,브랜드 실패(사유: STEAMERY) / 카테고리 성공 / 원산지 성공
1\1\1\182985\792998\0,SALVATORE FERRAGAMO,MAN,SHOES,SNEAKERS,,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\6862\608149\0,STEAMERY,UNISEX,OBJECTS,OBJECTS,,브랜드 실패(사유: STEAMERY) / 카테고리 성공 / 원산지 성공
1\4\4\2291\869295\0,SALVATORE FERRAGAMO,MAN,SHOES,SNEAKERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\2291\869212\0,SALVATORE FERRAGAMO,MAN,SHOES,SNEAKERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\2291\825007\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\17\32\6866\707706\0,DIOR HOMME,MAN,CLOTHING,BLAZERS AND VESTS,,브랜드 실패(사유: DIOR HOMME) / 카테고리 성공 / 원산지 성공
1\17\32\6866\707754\0,DIOR HOMME,MAN,CLOTHING,BLAZERS AND VESTS,ITALY,브랜드 실패(사유: DIOR HOMME) / 카테고리 성공 / 원산지 성공
1\1\1\2291\1001144\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\1\1\2291\1001244\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\2291\869301\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
1\4\4\409549\814398\0,SALVATORE FERRAGAMO,MAN,SHOES,LOAFERS,ITALY,브랜드 실패(사유: SALVATORE FERRAGAMO) / 카테고리 성공 / 원산지 성공
